v10_1702_3,3,28,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,29,Bihor County,http://dbpedia.org/resource/Bihor_County
v10_1702_3,3,30,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,31,Bacău County,http://dbpedia.org/resource/Bacău_County
v10_1702_3,3,32,Arad County,http://dbpedia.org/resource/Arad_County
v10_1702_3,3,33,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,34,Vâlcea County,http://dbpedia.org/resource/Vâlcea_County
v10_1702_3,3,35,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,36,"Rucăreni, Vrancea",http://dbpedia.org/resource/Vrancea_County
v10_1702_3,3,37,Cluj County,http://dbpedia.org/resource/Cluj_County
v10_1702_3,3,38,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,39,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,40,Cluj County,http://dbpedia.org/resource/Cluj_County
v10_1702_3,3,41,Bistriţa-Năsăud County,http://dbpedia.org/resource/Bistrița-Năsăud_County
v10_1702_3,3,42,Caraş-Severin County,http://dbpedia.org/resource/Caraș-Severin_County
v10_1702_3,3,43,Covasna,http://dbpedia.org/resource/Covasna_County
v10_1702_3,3,44,Hunedoara,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,45,Hunedoara County,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,46,Hunedoara,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,47,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,48,Argeș County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,49,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,50,Gorj County,http://dbpedia.org/resource/Gorj_County
v10_1702_3,3,51,Argeș County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,52,Cluj County,http://dbpedia.org/resource/Cluj_County
v10_1702_3,3,53,Covasna,http://dbpedia.org/resource/Covasna_County
v10_1702_3,3,54,Caraş-Severin County,http://dbpedia.org/resource/Caraș-Severin_County
v10_1702_3,3,55,Argeș County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,56,Bistriţa-Năsăud County,http://dbpedia.org/resource/Bistrița-Năsăud_County
v10_1702_3,3,57,Argeș County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,58,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,59,Argeș County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,60,Argeş County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,61,Caraş-Severin County,http://dbpedia.org/resource/Caraș-Severin_County
v10_1702_3,3,62,Arad County,http://dbpedia.org/resource/Arad_County
v10_1702_3,3,63,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,64,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,65,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,66,Baia Mare,http://dbpedia.org/resource/Romania
v10_1702_3,3,67,Covasna,http://dbpedia.org/resource/Covasna_County
v10_1702_3,3,68,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,69,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,70,Hunedoara County,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,71,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,72,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,73,Prahova County,http://dbpedia.org/resource/Prahova_County
v10_1702_3,3,74,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,75,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,76,Harghita County,http://dbpedia.org/resource/Harghita_County
v10_1702_3,3,77,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,78,Harghita County,http://dbpedia.org/resource/Harghita_County
v10_1702_3,3,79,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,80,Buzău County,http://dbpedia.org/resource/Buzău_County
v10_1702_3,3,81,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,82,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,83,Baia Mare,http://dbpedia.org/resource/Romania
v10_1702_3,3,84,Covasna,http://dbpedia.org/resource/Covasna_County
v10_1702_3,3,85,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,86,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,87,Hunedoara,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,88,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,89,Maramureş County,http://dbpedia.org/resource/Maramureș_County
v10_1702_3,3,90,Prahova County,http://dbpedia.org/resource/Prahova_County
v10_1702_3,3,91,Mureş County,http://dbpedia.org/resource/Mureș_County
v10_1702_3,3,92,Bacău County,http://dbpedia.org/resource/Bacău_County
v10_1702_3,3,93,Caraş-Severin County,http://dbpedia.org/resource/Caraș-Severin_County
v10_1702_3,3,94,Sălaj County,http://dbpedia.org/resource/Sălaj_County
v10_1702_3,3,95,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,96,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,97,Bran,"http://dbpedia.org/resource/Bran,_Brașov"
v10_1702_3,3,98,Bacău County,http://dbpedia.org/resource/Bacău_County
v10_1702_3,3,99,Bihor County,http://dbpedia.org/resource/Bihor_County
v10_1702_3,3,100,Braşov County,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,101,Vâlcea County,http://dbpedia.org/resource/Vâlcea_County
v10_1702_3,3,102,Bihor County,http://dbpedia.org/resource/Bihor_County
v10_1702_3,3,103,Braşov,http://dbpedia.org/resource/Brașov_County
v10_1702_3,3,104,"Aşchileu Mare, Cluj",http://dbpedia.org/resource/Așchileu
v10_1702_3,3,105,Vâlcea County,http://dbpedia.org/resource/Vâlcea_County
v10_1702_3,3,106,Alba County,http://dbpedia.org/resource/Alba_County
v10_1702_3,3,107,Satu Mare County,http://dbpedia.org/resource/Satu_Mare_County
v10_1702_3,3,108,Galați County,http://dbpedia.org/resource/Galați_County
v10_1702_3,3,109,Bacău County,http://dbpedia.org/resource/Bacău_County
v10_1702_3,3,110,Buzău County,http://dbpedia.org/resource/Buzău_County
v10_1702_3,3,111,Galați County,http://dbpedia.org/resource/Galați_County
v10_1702_3,3,112,Hunedoara,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,113,Bihor County,http://dbpedia.org/resource/Bihor_County
v10_1702_3,3,114,Buzău County,http://dbpedia.org/resource/Buzău_County
v10_1702_3,3,115,Argeș County,http://dbpedia.org/resource/Argeș_County
v10_1702_3,3,116,Prahova County,http://dbpedia.org/resource/Prahova_County
v10_1702_3,3,117,Hunedoara,http://dbpedia.org/resource/Hunedoara_County
v10_1702_3,3,118,Caraş-Severin County,http://dbpedia.org/resource/Caraș-Severin_County
v10_1702_3,3,119,Neamţ County,http://dbpedia.org/resource/Neamț_County
v10_1702_3,3,120,Botoşani County,http://dbpedia.org/resource/Botoșani_County
v10_1702_3,3,121,Vrancea County,http://dbpedia.org/resource/Vrancea_County
v10_1702_3,3,122,Vâlcea County,http://dbpedia.org/resource/Vâlcea_County
v10_1702_3,3,123,Sibiu County,http://dbpedia.org/resource/Sibiu_County
v10_1702_3,3,124,Gorj County,http://dbpedia.org/resource/Gorj_County
v10_1702_3,3,125,Bihor County,http://dbpedia.org/resource/Bihor_County
v10_1702_3,3,126,Gorj County,http://dbpedia.org/resource/Gorj_County
v10_1702_3,3,127,Braşov County,http://dbpedia.org/resource/Brașov_County
